@relation 'AT: exemplo4_weka-weka.filters.unsupervised.attribute.Remove-R1-2-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Remove-R25-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Standardize_principal components'

@attribute -0.355pleasure-0.355dominance-0.329entropy_g-0.326entropy_b-0.32entropy_r... numeric
@attribute 0.362mean-0.33solidity-0.329perimeter+0.297entropy_r-0.291avg_size... numeric
@attribute -0.464sat_m-0.439tamura_contrast-0.427black-0.29saturation-0.25arousal... numeric
@attribute -0.507arousal-0.418saturation+0.315white+0.276pink+0.239tamura_contrast... numeric
@attribute 0.327dominance+0.319pleasure-0.31black+0.305hue_m-0.277total_area... numeric
@attribute 0.624hue_m+0.584val_m-0.176white+0.164gray-0.144green... numeric
@attribute 0.497orange-0.38blue+0.376brown+0.335yellow-0.331green... numeric
@attribute -0.649purple+0.416green+0.359count+0.277brown-0.207yellow... numeric
@attribute 0.694year-0.38count-0.33total_area-0.312red-0.201yellow... numeric
@attribute '-0.56yellow-0.362green+0.35 brown+0.323white-0.3gray...' numeric
@attribute '0.77 red-0.337yellow-0.234blue+0.231green-0.228orange...' numeric
@attribute '0.697year+0.41 count+0.323total_area+0.211red+0.203purple...' numeric
@attribute -0.616circ-0.392solidity+0.309perimeter+0.284avg_size+0.238total_area... numeric
@attribute 0.657blue-0.464green-0.448purple+0.267red+0.151gray... numeric
@attribute -0.55pink+0.404gray+0.396orange-0.281count+0.244perc_area... numeric
@attribute 0.589orange-0.455yellow+0.358pink-0.356brown-0.25white... numeric
@attribute 0.454total_area+0.413brown+0.368pink+0.302mean-0.235perimeter... numeric
@attribute -0.486gray-0.425count+0.328white+0.314total_area+0.261mean... numeric
@attribute -0.629perc_area+0.382avg_size+0.329mean+0.309gray-0.184count... numeric
@attribute -0.414blue-0.352brown+0.332saturation+0.329arousal-0.307green... numeric

@data
2.009954,1.530687,0.968647,-0.39442,-2.2399,0.018175,0.092115,1.733966,-1.502108,0.548807,-1.280698,3.562221,-0.639174,0.002597,-1.492381,1.494728,-0.34634,-0.98493,-1.351799,0.252361
2.058234,2.251703,2.82355,-0.953173,-2.160956,-2.919552,0.126712,0.784599,-0.548493,0.055438,-1.067187,2.185435,-0.60125,0.072175,-1.094,1.411492,-0.722862,-0.863173,-1.221885,-0.044199
1.101625,1.434574,0.711506,-0.30369,-2.011386,0.063087,0.126635,0.830454,-0.790705,0.33736,-0.576813,2.733454,0.573848,0.121332,-0.506112,0.901493,0.466544,0.501939,-1.166129,0.748608
2.573159,1.059598,0.96668,-0.272774,-1.690834,-0.11782,0.227757,1.090895,-0.57227,0.300632,-0.796195,2.605719,-0.230318,0.042507,-1.002087,1.023107,-0.211346,-0.536744,-0.819304,0.128207
2.746237,0.606441,0.947848,-0.222881,-0.995809,-0.180409,0.190469,-0.003158,0.676685,-0.119289,-0.182954,1.285364,0.265984,0.062627,-0.380969,0.425865,-0.259717,0.28503,-0.228811,0.038638
3.042084,0.279447,1.188713,-0.021436,-1.424245,0.017639,0.187609,0.202982,0.443677,-0.272954,-0.281446,1.516095,-0.136937,0.063763,-0.39807,0.599506,0.014655,0.256964,-0.31212,-0.091264
1.437099,0.895992,1.327912,-0.035494,-2.020984,-0.871747,0.229962,-0.081545,-0.069243,0.057368,-0.045846,1.827631,1.430766,0.174994,0.351546,0.49778,1.034689,1.029371,-0.970004,0.739222
3.119995,0.93504,1.249313,0.529796,-1.245559,-0.342713,0.340491,0.106851,0.151007,0.151193,-0.231713,1.789498,1.024544,0.093256,-0.405941,0.586169,-0.206917,-0.092839,-0.63848,-0.169011
1.973084,0.302069,1.025321,-0.611076,-2.118632,-0.434618,0.035782,0.647767,-0.428959,-0.079148,-0.528901,2.340873,0.002138,0.086637,-0.226959,0.943674,0.793579,0.403983,-0.751092,0.861187
1.933449,1.563551,0.989272,-0.122681,-1.674526,-1.060762,0.09216,0.109103,0.128596,0.13025,-0.395367,1.742097,0.533862,0.05173,-0.630652,0.670928,-0.413883,0.273448,-0.714996,0.166952
2.73053,0.684212,0.87616,-0.107796,-1.18503,0.026394,0.14205,-0.007498,0.565485,-0.026888,-0.329923,1.449045,-0.137522,-0.062955,-0.702747,0.490804,-0.521583,0.150178,-0.413032,-0.267027
3.103319,0.792924,0.621341,0.135161,-1.206916,0.32647,0.375898,0.843499,-0.61184,0.517518,-0.526097,2.724542,0.946242,0.071311,-0.636381,0.889551,0.118101,-0.395158,-0.837571,0.432026
2.340723,0.982773,1.05319,-0.045021,-1.4203,-0.342241,0.213822,0.011671,0.432424,-0.028814,-0.223338,1.489132,0.441942,0.07313,-0.449528,0.506969,-0.166506,0.537146,-0.555284,0.042454
3.496923,-0.056412,1.136205,-0.215748,-0.855841,-0.244022,0.304703,0.003204,0.934238,-0.19021,-0.193435,1.073532,-0.129233,0.028586,-0.447894,0.379881,-0.346033,-0.098083,-0.13426,-0.194073
2.875711,1.082866,1.054134,-0.098223,-1.544121,-0.399942,0.309942,0.985659,-0.805362,0.512802,-0.720495,2.825623,0.667356,0.079369,-0.775155,1.057511,0.017029,-0.637139,-1.007224,0.418682
3.862051,-0.31234,1.612221,0.14308,-1.095264,-0.549881,0.407046,-0.062486,0.736415,-0.294207,-0.086774,1.181485,0.043718,0.072119,-0.216538,0.524488,-0.092953,-0.236496,-0.251309,-0.36533
4.028956,-0.661855,1.449078,-0.070027,-1.01996,-0.261317,0.321309,-0.023774,0.946427,-0.382683,-0.145943,1.038265,-0.263801,0.020228,-0.21507,0.426155,0.030642,-0.140771,-0.016689,-0.260167
3.969348,-0.177816,1.426073,0.030006,-0.998273,-0.442671,0.351016,0.102012,0.692275,-0.170748,-0.235612,1.293865,0.022188,0.03192,-0.392248,0.50406,-0.188318,-0.38145,-0.20619,-0.284035
1.46389,1.333569,0.677224,-0.855047,-2.409312,-0.3214,-0.020469,1.836198,-1.801967,0.559116,-1.27794,3.824826,-0.33721,0.072213,-1.130176,1.570592,0.292726,-0.708307,-1.361162,1.105165
0.930075,0.765631,1.275039,0.365039,-1.97213,0.178562,-0.164766,-0.563478,-0.004565,-0.205137,0.019878,1.734419,0.920014,-0.003982,0.545162,0.347857,0.843758,0.887843,-0.778482,0.08886
2.110094,0.598562,1.413483,0.211711,-2.109376,0.057122,0.228658,0.054887,-0.274325,-0.090741,-0.133001,2.130768,1.20238,0.15324,0.144785,0.717535,1.076268,1.219232,-1.107278,0.58353
1.139218,0.144742,0.68734,0.140492,-0.630945,-0.053147,-0.064876,-0.231174,1.349397,-0.317233,0.042407,0.551732,-0.559746,0.070457,-0.059941,-0.129081,-0.535935,0.775366,-0.033101,-0.102606
1.253462,0.735526,-0.164608,-0.952786,-0.196922,0.031483,0.223054,-0.174085,1.757182,-0.125001,0.005536,0.274213,-0.647732,-0.044012,-0.477749,-0.07689,-0.585437,0.825904,0.473453,0.033372
1.588193,0.612265,0.287172,-1.10196,-0.488971,-0.907003,-0.043698,-0.433692,1.763633,-0.339629,-0.04847,0.171311,-0.662284,-0.006753,-0.520752,0.067161,-0.726492,0.778994,0.488104,0.336055
1.372408,0.326831,0.038518,-1.172568,-0.275672,-0.332717,-0.149213,-0.458944,1.137302,-0.166452,-0.071605,-0.005679,-0.899596,-0.18578,-0.540936,0.004569,-0.69765,0.783109,0.414658,0.344836
-0.278241,-0.57316,1.069261,3.333033,1.116638,-1.385043,-0.071964,0.176617,0.466189,0.940751,-0.049148,0.590047,-0.484439,-0.130893,0.66041,-0.906189,-0.769352,1.023699,-0.279139,-0.128605
4.386571,-0.438472,1.395042,0.391752,-0.737055,-0.927992,0.453507,-0.1789,0.447822,-0.1435,0.054805,0.60861,0.846959,-0.042626,0.1774,0.334364,0.407472,-0.311816,0.210297,-0.19607
-0.953894,1.559826,0.38621,1.556578,-0.701334,0.112021,0.009983,-0.375681,0.7357,-0.292454,0.246139,0.02108,0.243393,0.125699,0.375432,-0.042941,-0.639616,0.499308,-0.457653,-0.769509
-0.741921,1.769253,0.245812,0.599258,-0.877889,0.324995,0.186537,-0.078695,0.773914,-0.108244,0.390935,0.014468,0.295496,0.178438,0.463857,-0.405693,-0.152561,0.136383,-0.491229,-0.830145
-0.814291,1.748649,0.845402,1.333872,-1.346321,-0.149061,-0.586577,-0.67409,0.612435,-0.698974,0.375264,-0.008006,0.233273,0.233088,0.379018,-0.131019,-0.541481,0.065258,-0.36943,-0.765622
-0.655762,1.553433,0.648072,1.189427,-0.7824,1.009741,-0.522372,-0.423781,0.572882,-0.712569,0.395158,0.148268,0.399733,0.337358,0.408356,-0.179944,-0.699698,0.215477,-0.400407,-0.60362
-3.993731,-3.604081,0.59814,-2.398798,-2.207291,0.374394,-0.190224,-0.031305,1.467338,-0.211265,0.07547,-0.493212,-0.961758,0.094628,-0.59837,-0.420231,-1.279056,-0.361175,-1.047618,0.471581
-2.224118,-4.997548,1.064901,-2.827274,-2.464227,0.575405,0.074954,-0.336867,1.437041,-0.011177,-0.183565,-0.278282,-0.723171,0.195306,-0.868702,-0.294643,-1.847806,-0.266401,-1.93487,1.22127
-2.239863,1.292079,-0.339181,0.868302,0.243814,-0.235322,0.056416,-0.700146,1.200505,0.452296,0.717991,-0.369347,1.681971,0.101868,-0.521545,-0.128289,0.160868,-0.191637,-0.717991,0.351201
-3.036434,-3.512397,0.910916,-2.975255,-2.358015,0.854411,0.320097,0.098674,1.42961,0.145342,0.171137,-0.393032,-0.707914,0.231733,-0.245926,-0.873062,-0.963852,-0.386729,-1.212455,0.147859
-2.99843,-3.53109,0.800126,-2.82944,-2.4651,0.846163,0.254143,0.09503,1.408603,0.069568,0.175486,-0.373909,-0.718028,0.216661,-0.185041,-0.853311,-0.941044,-0.416084,-1.125265,0.127943
-3.003442,-3.536779,0.907924,-2.92871,-2.550784,0.53068,0.290122,0.057179,1.434289,0.095073,0.193195,-0.423615,-0.740531,0.222558,-0.213844,-0.8457,-0.974445,-0.435031,-1.198428,0.1554
-2.972757,-3.574846,0.761333,-2.807426,-2.484368,0.83705,0.255901,0.083647,1.394649,0.066626,0.209253,-0.357223,-0.735889,0.219481,-0.200415,-0.83686,-0.951668,-0.411977,-1.124136,0.139985
-3.114884,-3.443801,0.949685,-2.951901,-2.685729,0.158985,0.284175,0.043604,1.471437,0.082277,0.165797,-0.499879,-0.791112,0.191399,-0.195018,-0.831464,-0.957675,-0.44375,-1.182405,0.112668
-0.388011,1.373806,-0.126054,-0.00197,-0.669114,0.3144,-0.49162,-0.134217,0.703132,-0.391127,0.035292,0.227723,-0.817416,-0.08726,-0.38838,-0.003384,-0.706628,0.164276,0.003135,-0.294727
-2.999379,-3.779786,0.336868,-3.320788,-1.659542,0.272378,-0.052127,0.035351,1.489917,-0.047775,0.021402,-0.462702,-0.859217,0.279305,-0.152843,-0.702246,-1.460718,-0.887121,-1.212427,1.166413
-2.909887,-4.421941,-0.052164,-3.288626,-1.441642,0.720485,-0.31881,-0.136379,1.45821,-0.1207,-0.134087,-0.317359,-0.75696,0.309242,-0.464629,-0.449023,-2.096981,-0.816293,-1.439175,1.803583
5.926059,-1.403007,1.941255,0.739228,-0.0663,-0.996793,0.712168,-0.64354,0.716245,-0.053417,0.212768,0.385871,1.865104,0.01492,0.322303,0.288042,0.314554,-0.698647,0.220318,-0.171526
5.034248,-1.612491,1.875819,1.271264,-0.309688,-0.641018,0.494385,-0.331597,0.641866,-0.146805,0.163005,0.463352,0.700228,-0.051344,0.470577,0.058143,0.405255,-0.116908,0.003074,-0.382839
5.885219,-1.406167,2.158395,0.91891,-0.446363,-0.946096,0.592597,-0.230238,0.452384,-0.177583,0.020468,0.63601,0.850353,-0.022662,0.303986,0.351805,0.425393,-0.644964,0.066572,-0.368598
2.047168,-0.22218,1.675555,1.939083,-0.918057,-0.803845,-0.017473,-0.451915,0.714317,-0.512801,0.219668,0.099947,0.060206,0.067897,-0.01648,0.253232,0.093516,-0.24801,-0.231786,-0.687264
1.702989,0.29915,1.572821,2.051635,-0.962589,-0.680431,-0.02793,-0.54876,0.661171,-0.441395,0.32142,0.10358,0.505207,0.146879,0.173605,0.088282,-0.079012,-0.199817,-0.431609,-0.752034
2.366989,0.456725,1.405045,2.31094,-0.58113,-0.600492,0.26451,-0.910788,0.857719,-0.272479,0.509801,-0.031046,1.538008,0.108695,-0.228492,0.352683,0.152091,-0.421974,-0.380753,-0.651589
2.463016,0.065668,1.120329,0.828126,-0.610886,-0.493419,0.294424,-0.354681,0.916956,-0.168226,0.298822,0.052202,0.265677,0.034095,0.008735,-0.089368,-0.00399,-0.034533,-0.069405,-0.58549
2.573513,-0.978724,1.206326,1.518078,-0.123472,-0.71075,0.235317,-0.371674,0.696274,0.061522,0.237736,0.313665,0.590949,-0.029326,0.239713,-0.009018,0.282245,-0.029061,-0.562953,0.004928
6.274012,-1.658032,2.214625,0.844739,-0.277205,-0.905608,0.64104,-0.408885,0.60052,-0.243063,0.148296,0.491165,1.183614,-0.013026,0.460778,0.313969,0.572456,-0.693538,0.153444,-0.333821
-2.499829,1.326745,-0.154136,2.736728,1.467841,-0.586353,0.311078,-0.477535,0.981099,0.686355,0.389028,-0.167233,1.21925,0.002429,-0.494613,0.418575,0.266753,-0.188721,-0.547516,0.30752
0.099093,-0.179562,1.140208,2.39888,-0.341887,-2.302788,0.063437,-0.419498,1.077736,0.328642,0.314435,0.300908,0.250518,-0.023812,0.273778,-0.211951,0.238987,0.243344,-0.842248,-0.037274
0.984792,1.479572,0.70254,1.473172,-0.647762,-0.208715,0.263931,-0.60856,0.714588,0.281904,0.768596,0.62325,2.465839,0.367713,0.84236,-0.501291,0.053767,-0.356998,-1.744229,-0.271893
1.620331,0.758177,0.660124,1.050158,-0.222719,-0.481536,-0.137602,-0.817643,0.557109,-0.060055,0.583082,0.776715,2.558421,0.407369,1.027082,-0.110369,-0.188785,-0.456561,-1.453792,0.588142
1.327942,1.237904,0.96786,1.568634,-0.668898,-0.841424,-0.104991,-0.803908,-0.212251,0.149224,0.514252,0.061669,2.44909,0.240783,0.797643,-0.280061,-0.430785,-0.204166,-1.698672,0.084689
-1.824,0.929302,0.11987,2.058616,0.698448,-0.354927,0.204586,-0.047263,0.353964,0.427257,0.094443,-0.36073,0.145332,-0.070661,-0.901749,0.596968,0.308182,-0.37413,-0.495235,0.214535
1.306132,1.266093,0.898093,1.858904,-0.605568,-0.413509,0.068083,-0.60846,-0.194136,0.16395,0.513712,0.080927,2.276747,0.232644,0.563671,-0.152489,-0.183055,-0.393953,-1.431926,-0.156789
-1.211112,-1.887256,0.94541,2.944341,2.614231,-2.046017,-0.625469,0.914779,-0.153411,1.369468,-0.086864,0.536631,-0.091577,-0.552282,1.181306,-1.494996,-1.402384,1.310204,-0.479415,0.08944
-3.610169,-4.594848,-0.029649,-2.022976,-0.005379,0.041231,-0.288266,0.221837,0.500868,0.130292,-0.277991,-0.461186,-1.511582,0.724998,0.652169,-0.099638,-1.940285,-0.426713,-1.088188,0.9504
2.188139,-0.063758,-0.495244,-1.5605,0.663186,-0.749365,-0.252903,-0.058032,0.476835,0.117219,-0.280031,-0.136558,-0.222686,-0.103934,-0.357791,0.10185,-0.708418,0.05303,0.769327,1.422416
0.394501,-0.765861,-0.713256,-1.93424,0.468777,-0.877311,0.006824,-0.499116,0.356816,-0.010655,0.486555,-0.303139,0.586761,0.00937,0.708332,0.160111,-0.187163,0.173402,-1.367389,1.874107
0.450191,-0.308891,-0.758955,-2.035459,0.310855,-0.934418,-0.585308,-0.694741,0.44623,0.00592,0.329085,-0.337369,0.189223,-0.01641,0.227209,-0.104942,-0.308279,0.19138,-0.722463,1.984701
0.583465,-0.361976,-0.537784,-0.500656,0.95963,-1.015474,-0.601077,0.329634,0.442054,0.03183,-0.027732,-0.13907,-0.494957,-0.401145,0.133765,-0.397539,-0.759961,0.723586,0.328432,0.927576
-0.039101,-2.080237,1.011838,3.083789,2.806866,-1.976681,-0.729252,-0.133846,-0.721664,1.308319,-0.644801,1.198839,-1.208467,-1.505195,1.07145,-1.508851,-0.601004,0.866898,0.205173,-0.585617
0.714311,-2.498481,2.150644,4.2699,2.684659,-2.239332,-0.044511,1.357167,-0.711962,1.68346,-0.767041,1.143706,-1.890329,-0.498487,1.261616,-1.182062,-0.80911,0.748621,0.807454,-0.274703
-0.76197,-1.899692,1.183659,3.615794,2.341261,-1.643939,-0.553468,0.895514,-0.272837,0.909161,-0.077072,0.545782,-0.39016,-0.448758,0.649902,-0.809093,-0.174443,0.958323,-0.779841,-0.123466
0.591079,-2.983538,2.130312,4.262549,2.455159,-1.712111,-0.021785,1.609049,-0.70395,1.558888,-0.87954,1.183403,-2.461038,-0.437815,1.110208,-1.131608,-0.870426,0.716558,0.682502,-0.251196
0.184787,-1.240686,0.365815,2.497117,2.419268,-1.981365,-1.189007,0.350027,-0.105039,1.380878,-0.930161,0.236423,-0.419878,1.292752,0.431948,-0.320652,-0.522148,0.800054,0.501676,-0.919497
1.251242,-3.680312,2.480012,4.317646,2.712968,-2.471824,0.141591,1.278048,-0.464233,1.723129,-0.688774,0.930516,-1.89924,-0.468669,1.621511,-1.431749,-0.611427,0.970705,0.508124,-0.049475
0.567349,-4.114297,2.538135,4.645652,3.059055,-2.441069,0.082135,1.189377,-0.802048,1.995868,-0.381709,1.163002,-0.83604,-0.333779,2.401747,-1.649938,-0.079265,0.881009,-0.898567,0.619611
0.752001,-3.645863,2.219671,4.434946,2.62202,-2.14333,0.036438,1.193168,-0.671337,1.751913,-0.428032,1.068094,-1.28484,-0.386548,2.015589,-1.527726,-0.208555,1.050325,-0.504471,0.291421
1.469436,-2.878891,2.169913,4.539752,2.756682,-2.283829,0.231803,1.066585,-0.425291,1.8502,-0.597456,0.928333,-1.236031,-0.479527,1.407164,-1.437164,-0.864571,1.141828,0.652555,-0.254297
4.250254,-0.401992,1.639193,0.284148,-0.812589,-0.951801,0.300706,-0.341673,0.288534,-0.336517,0.00269,-0.154063,0.322714,-0.066993,-0.058675,0.302002,0.122885,-0.116686,0.219497,-0.319681
4.776535,-1.928292,2.168063,-0.515006,-1.425438,-0.930374,0.171399,0.029454,0.498911,-1.084651,-0.176247,-0.390289,-1.723523,-0.135182,0.208125,0.455916,0.92324,0.069309,0.802129,-0.353667
5.336614,-1.703037,1.938868,0.08745,-0.645267,-0.324386,0.376051,-0.153396,0.309686,-0.631354,0.000984,-0.097129,-0.164686,-0.096298,0.296798,0.354126,0.730519,-0.150235,0.552034,-0.301997
4.705218,-1.521589,1.733961,-0.041188,-0.945851,-0.281073,0.190366,-0.027238,0.281337,-0.777668,-0.083604,-0.094498,-0.745293,-0.092232,0.193267,0.384715,0.596577,-0.050689,0.531361,-0.281413
3.380255,-0.180575,1.136632,0.180695,-0.655979,-0.378856,0.224772,-0.225976,0.225877,-0.216057,0.015031,-0.056372,0.19506,-0.084067,-0.063227,0.198909,0.168466,-0.088391,0.18004,-0.202001
4.466575,-1.25069,1.669897,-0.143314,-0.93498,-0.333595,0.221526,-0.044565,0.338027,-0.704183,-0.095321,-0.15149,-0.725593,-0.098033,0.050071,0.373307,0.493242,0.023473,0.50019,-0.296195
4.075175,-0.481302,1.329895,0.384916,-0.602317,-0.207431,0.389236,-0.229586,0.360323,-0.283226,0.074033,-0.143297,0.274367,-0.080325,-0.057979,0.163412,0.170269,-0.011038,0.224483,-0.44167
3.983919,-0.508482,1.45537,0.276594,-0.651394,-0.44325,0.378012,-0.273913,0.406926,-0.308555,0.077656,-0.220199,0.23479,-0.08168,-0.033915,0.161413,0.202792,0.012669,0.195616,-0.410723
4.08636,-0.507022,1.291021,0.328893,-0.587522,-0.252861,0.425473,-0.22424,0.39113,-0.241443,0.077405,-0.163081,0.281502,-0.092742,-0.066745,0.141489,0.195485,0.010504,0.237293,-0.422717
3.132603,0.128462,0.826703,-0.430166,-0.611937,-1.320978,0.38345,0.286593,-0.194488,-0.058309,-0.632059,0.680557,-0.203579,-0.047014,-0.67062,0.620931,-0.550483,-0.855414,-0.167328,0.201344
4.461976,-0.935889,1.39533,0.353691,-0.463082,-0.469002,0.623278,-0.070061,0.209966,-0.229634,-0.209648,0.320208,0.306444,-0.060576,-0.035435,0.379645,-0.006245,-0.439658,-0.067155,-0.25507
4.627585,-0.622605,1.253533,0.395482,-0.122867,-0.630314,0.676848,-0.339246,0.30295,-0.160962,-0.090466,0.218703,0.948229,-0.04467,0.074233,0.295022,0.039649,-0.318566,0.080738,-0.156712
4.0767,-0.654894,1.192725,0.172933,-0.091266,-1.262108,0.618122,-1.32249,0.083257,0.039314,0.341893,0.268897,0.91109,-0.417863,0.533897,0.649124,0.275115,-0.274649,-0.194741,-0.52889
3.937917,-0.357811,1.204396,-0.292671,-0.595111,-0.498124,0.808872,0.212799,0.577014,0.190231,0.002358,-0.01006,-0.023542,-0.084817,-0.155707,-0.137964,0.352069,-0.540995,0.172892,-0.572083
4.587373,-0.800878,1.238396,0.328842,-0.240576,-0.61404,0.65164,-0.284432,0.319488,-0.223729,-0.118225,0.204886,0.709888,-0.04994,0.060225,0.303497,0.0684,-0.343084,0.097606,-0.151121
0.075493,0.767907,-0.547004,-0.785597,-0.021769,-0.45636,-0.936504,-1.243963,0.074415,0.629686,-0.062939,0.212722,0.940402,0.631935,-0.167339,0.236453,0.196638,0.704804,-1.388322,0.198142
-0.130883,0.814788,-0.725963,-0.883021,0.223335,-0.610914,-0.714941,-1.320678,-0.188339,0.444243,0.463906,0.423327,0.828828,0.665325,-0.328533,0.19257,0.115822,0.726975,-1.338265,0.191106
-0.135165,0.82521,-0.691197,-0.892969,0.224768,-0.636623,-0.709476,-1.328268,-0.190489,0.441598,0.471848,0.419197,0.824043,0.66698,-0.326139,0.197485,0.11425,0.726438,-1.34418,0.189699
0.28247,0.805443,-0.802324,-0.749481,0.324858,-0.352764,-0.673164,-1.450201,-0.113592,0.184473,-0.056446,0.459978,0.661038,0.461798,-0.607983,-0.052952,0.034559,0.813928,-1.121774,-0.304605
2.27356,1.145183,0.622396,0.444887,-0.335195,0.176767,0.138777,-0.846424,-0.059743,0.160442,0.040587,0.518594,0.783346,0.034741,-0.671233,-0.034438,-0.348008,0.353353,-0.888991,-1.177548
2.897828,0.884381,1.301006,1.183045,-1.378228,0.165889,0.576139,-0.261457,-0.023936,0.191227,0.251685,0.441329,1.408745,0.061779,-0.063704,-0.023363,0.011925,0.266368,-1.452664,-0.729635
2.90428,0.995388,0.376897,0.054312,-0.16723,-0.347425,0.331022,-0.025535,0.155523,0.334856,-0.131186,0.423515,0.95515,-0.036638,-0.549706,0.153317,-0.785319,-0.194097,-0.12335,0.047914
2.530059,0.642283,0.092847,-0.905399,0.100286,-0.843698,0.367717,-0.336576,0.204427,0.116272,0.365264,0.243989,0.533959,0.140517,-0.26592,0.337161,-0.756885,0.093197,0.080091,0.533497
0.042098,-0.123022,0.320627,1.419068,0.13889,-0.578421,0.460259,-0.835966,0.586334,-0.308485,0.733949,-0.330559,-0.009352,0.094384,-1.488007,1.081545,0.868177,0.048582,-0.335621,0.504395
5.822693,-2.092495,2.220775,0.383702,-0.559706,-0.671037,0.611052,-0.343073,0.455528,-0.424569,0.1485,0.044477,0.404162,0.003104,0.278507,0.314925,0.457678,-0.624039,0.115827,-0.278314
4.412179,-0.948973,1.605833,-0.721965,-0.85469,-2.299331,0.12399,-0.484159,0.713193,-0.50475,-0.066543,-0.340021,-0.069805,-0.075849,0.168482,0.302015,0.121223,-0.314907,0.520656,0.285178
4.403132,-2.222777,1.460975,-0.264135,-0.560097,-0.80379,0.807554,-0.39286,0.358869,-0.900782,0.13763,0.069544,-0.556457,0.128876,-0.015139,0.275694,0.316253,-0.424928,0.105268,-0.04364
3.705096,-1.461618,0.929096,-1.089683,-0.413847,-0.308127,-0.016411,-0.257421,0.547323,-0.463514,-0.251656,0.009689,-0.913793,-0.183926,-0.00917,0.232862,0.188566,-0.151519,0.479499,0.38679
1.416946,-1.775012,0.462291,0.982478,0.72813,-1.093895,1.083519,-0.197581,0.005852,-0.831295,-0.89223,0.502175,-0.584087,0.030211,-0.067025,-1.017724,0.284402,0.37919,-0.262496,0.243569
4.498694,-1.329925,1.58192,-0.237324,-0.560749,-0.754795,0.331222,-0.13639,0.454289,-0.489062,-0.14053,0.031524,-0.160335,-0.036111,0.053175,0.301492,0.216622,-0.381037,0.289921,0.045113
2.665529,0.346025,0.105332,-0.735261,-0.384108,-1.044854,-0.045387,-0.105653,0.408557,-0.170658,-0.263929,0.100863,-0.034905,-0.046409,-0.391498,0.245727,-0.693837,-0.123906,0.492023,0.556381
1.637119,-0.424728,0.229863,-1.138332,-0.31621,-0.2184,-0.531829,-0.226287,0.45534,-0.453413,-0.337176,-0.01322,-1.147863,0.071734,-0.099314,0.196437,-0.267662,0.336715,0.359734,0.50127
0.720862,1.451265,0.701598,0.75245,-0.932925,0.781227,-0.024935,-0.328865,0.470394,-0.405291,0.144902,-0.117204,0.008306,0.082338,-0.347557,0.027271,-0.450734,0.848077,-0.103915,-0.641682
1.299224,1.642914,1.131437,0.786272,-1.722009,0.243985,0.035617,0.255656,-0.387746,-0.174229,-0.242234,0.736508,-0.134472,0.042225,-0.500879,0.361092,-0.417396,0.072354,-0.406872,-0.862818
0.91358,1.433944,0.501029,-0.100843,-1.586181,0.286361,0.083604,0.584076,-0.483611,0.086066,-0.278044,0.922423,-0.186089,0.036343,-0.460177,0.278317,-0.135517,0.271831,-0.806375,-0.122913
-1.568362,2.326835,-0.60421,-0.541801,-0.403655,0.518513,-1.55143,1.000525,-2.263996,-0.385989,-0.722567,1.093486,-0.046409,0.385472,0.405415,0.690867,-1.161212,-1.902557,0.892029,1.145365
-2.030667,0.742341,1.205942,1.711673,-1.511415,0.536664,-0.604583,-0.538963,-0.813562,-0.80242,0.388776,-0.520508,1.148016,0.264774,0.395555,0.428859,0.639484,0.363345,0.33947,-0.066619
-1.915882,1.419755,1.366809,1.599899,-1.926225,-0.359596,-0.469408,-0.404406,-0.98894,-0.655211,0.46037,-0.469704,1.284337,0.31013,0.983044,0.121162,1.075236,0.363028,-0.045402,-0.1141
1.17467,2.656564,1.078727,0.176463,-2.571834,-3.215609,0.249858,0.606605,-1.178825,0.397922,-0.679133,0.077034,-0.305385,-0.193971,-0.966137,0.588552,-0.912047,-0.765908,-0.550727,-0.78197
1.951052,1.24325,0.431113,-0.111742,-1.10156,-0.37587,0.101843,0.066862,-0.29975,-0.045757,-0.26956,-0.496904,-0.453824,-0.185511,-0.915126,0.24508,-0.708194,0.490336,0.100458,-0.288744
-1.920173,1.211076,0.474157,-0.908739,-1.436555,0.118354,-1.74032,1.519461,-3.326844,-0.942523,-0.758576,1.876471,0.284972,0.682103,1.675309,1.162094,0.773565,-2.010843,1.000015,2.257138
2.799357,0.849267,1.347722,0.298806,-1.381967,-1.383923,0.172454,-0.677324,0.131322,-0.34123,0.038946,-1.076816,0.174978,-0.187544,-0.423704,0.085696,-0.570367,0.839272,0.027205,-0.628373
1.002567,1.083338,1.559963,0.231114,-2.507911,-0.167569,-0.251478,0.973977,-1.805963,-0.379793,-0.746185,0.787422,-1.128314,-0.023688,-0.572468,0.857374,0.028325,-0.068808,-0.495406,-0.370182
-6.630418,-8.710116,3.80056,-3.099926,-7.164363,1.369754,1.352289,-0.167768,-1.982773,1.798735,-0.405467,1.584074,4.523149,-0.209348,-1.680041,0.113555,-1.815309,2.439132,3.242155,-1.42028
0.520425,0.815918,0.671403,0.099318,-1.63646,0.640992,-0.3602,-0.179585,-0.719411,-0.54972,-0.038301,-0.256172,0.01639,0.011983,0.046954,0.176234,-0.026926,1.093921,-0.091618,0.061209
